pulseheight,counts_ch_A,counts_ch_B
483.1174698795181,32,25
486.0993975903615,58,33
489.08132530120486,73,48
492.0632530120482,120,66
495.0451807228916,170,106
498.02710843373495,220,111
501.0090361445783,282,138
503.99096385542174,313,174
506.9728915662651,352,213
509.95481927710847,400,214
512.9367469879518,389,234
515.9186746987951,349,184
518.9006024096386,296,184
521.882530120482,218,159
524.8644578313254,176,97
527.8463855421687,113,88
530.8283132530121,66,60
533.8102409638554,55,45
536.7921686746988,29,20
539.7740963855422,29,26
542.7560240963855,15,11
545.7379518072289,19,12
548.7198795180723,11,11
551.7018072289158,12,10
554.6837349397591,9,6
557.6656626506025,14,5
560.6475903614459,9,11
563.6295180722892,15,6
566.6114457831326,7,17
569.593373493976,17,18
572.5753012048193,22,11
575.5572289156627,27,23
578.539156626506,18,14
581.5210843373494,22,29
584.5030120481928,16,22
587.4849397590361,20,11
590.4668674698796,10,16
593.448795180723,18,15
596.4307228915663,14,9
599.4126506024097,10,10
602.3945783132531,9,7
605.3765060240964,10,9
608.3584337349398,6,3
611.3403614457832,5,10
614.3222891566265,6,3
617.3042168674699,4,2
620.2861445783133,6,1
623.2680722891566,5,3
626.25,5,2
629.2319277108434,4,2
632.2138554216868,4,6
635.1957831325302,3,2
638.1777108433736,3,3
641.1596385542169,4,6
644.1415662650603,5,4
647.1234939759037,2,2
650.105421686747,5,1
653.0873493975904,2,2
656.0692771084338,1,0
659.0512048192771,4,4
662.0331325301205,4,6
665.0150602409639,0,3
667.9969879518072,6,4
670.9789156626507,2,4
673.9608433734941,4,1
676.9427710843374,6,3
679.9246987951808,3,0
682.9066265060242,0,2
685.8885542168675,1,5
688.8704819277109,2,6
691.8524096385543,7,7
694.8343373493976,9,4
697.816265060241,3,2
700.7981927710844,6,3
703.7801204819277,5,2
706.7620481927711,9,2
709.7439759036145,2,3
712.7259036144579,5,5
715.7078313253013,1,3
718.6897590361447,6,1
721.671686746988,3,7
724.6536144578314,2,3
727.6355421686748,1,0
730.6174698795181,2,1
733.5993975903615,2,2
736.5813253012049,1,3
739.5632530120482,1,3
742.5451807228916,2,3
745.527108433735,7,58
748.5090361445783,105,162
