pulseheight,counts_ch_A,counts_ch_B
521.882530120482,343,172
524.8644578313254,261,144
527.8463855421687,194,102
530.8283132530121,121,71
533.8102409638554,82,59
536.7921686746988,54,45
539.7740963855422,23,28
542.7560240963855,21,21
545.7379518072289,17,14
548.7198795180723,20,11
551.7018072289158,15,12
554.6837349397591,18,11
557.6656626506025,15,11
560.6475903614459,22,7
563.6295180722892,19,12
566.6114457831326,14,13
569.593373493976,28,17
572.5753012048193,19,17
575.5572289156627,17,14
578.539156626506,27,19
581.5210843373494,22,15
584.5030120481928,17,20
587.4849397590361,26,21
590.4668674698796,18,18
593.448795180723,17,23
596.4307228915663,12,13
599.4126506024097,10,13
602.3945783132531,12,13
605.3765060240964,2,11
608.3584337349398,14,9
611.3403614457832,8,6
614.3222891566265,11,3
617.3042168674699,11,7
620.2861445783133,9,10
623.2680722891566,7,5
626.25,8,3
629.2319277108434,11,4
632.2138554216868,6,4
635.1957831325302,11,3
638.1777108433736,3,6
641.1596385542169,10,0
644.1415662650603,8,4
647.1234939759037,2,2
650.105421686747,1,1
653.0873493975904,3,1
656.0692771084338,5,5
659.0512048192771,2,5
662.0331325301205,3,6
665.0150602409639,7,2
667.9969879518072,5,4
670.9789156626507,7,0
673.9608433734941,5,1
676.9427710843374,3,6
679.9246987951808,2,4
682.9066265060242,6,1
685.8885542168675,7,2
688.8704819277109,5,3
691.8524096385543,4,6
694.8343373493976,2,6
697.816265060241,9,6
700.7981927710844,8,2
703.7801204819277,6,2
706.7620481927711,4,1
709.7439759036145,6,5
712.7259036144579,9,2
715.7078313253013,10,4
718.6897590361447,6,4
721.671686746988,9,6
724.6536144578314,5,0
727.6355421686748,4,4
730.6174698795181,7,3
733.5993975903615,4,4
736.5813253012049,8,3
739.5632530120482,1,4
742.5451807228916,8,5
745.527108433735,10,63
748.5090361445783,70,147
