pulseheight,counts_ch_A,counts_ch_B
653.0873493975904,33,21
656.0692771084338,23,19
659.0512048192771,19,21
662.0331325301205,20,23
665.0150602409639,22,16
667.9969879518072,19,21
670.9789156626507,15,16
673.9608433734941,24,11
676.9427710843374,19,11
679.9246987951808,21,14
682.9066265060242,18,11
685.8885542168675,22,10
688.8704819277109,29,20
691.8524096385543,14,13
694.8343373493976,27,14
697.816265060241,32,20
700.7981927710844,35,19
703.7801204819277,29,16
706.7620481927711,44,15
709.7439759036145,40,18
712.7259036144579,41,37
715.7078313253013,57,22
718.6897590361447,57,32
721.671686746988,61,36
724.6536144578314,54,30
727.6355421686748,55,39
730.6174698795181,43,30
733.5993975903615,28,22
736.5813253012049,26,23
739.5632530120482,20,16
742.5451807228916,28,24
745.527108433735,23,33
748.5090361445783,36,68
