pulseheight,counts_ch_A,counts_ch_B
1.5371435717858932,0,0
1.6114307153576792,0,0
1.685717858929465,0,0
1.7600050025012508,0,0
1.8342921460730368,0,0
1.9085792896448228,0,0
1.9828664332166086,0,0
2.0571535767883944,0,0
2.131440720360181,0,0
2.2057278639319664,0,0
2.280015007503752,0,0
2.3543021510755384,0,0
2.428589294647324,0,0
2.5028764382191104,0,0
2.577163581790896,0,0
2.6514507253626816,0,0
2.725737868934468,0,0
2.8000250125062536,0,0
2.8743121560780396,0,0
2.9485992996498256,0,0
3.022886443221611,0,0
3.0971735867933976,0,0
3.171460730365183,0,0
3.245747873936969,0,0
3.320035017508755,0,0
3.3943221610805407,0,0
3.468609304652327,0,0
3.5428964482241128,0,0
3.6171835917958988,0,0
3.6914707353676848,0,0
3.7657578789394703,0,0
3.8400450225112563,0,0
3.9143321660830424,0,0
3.9886193096548284,0,0
4.062906453226614,0,0
4.1371935967984,0,0
4.211480740370186,0,0
4.285767883941972,0,0
4.3600550275137575,0,0
4.434342171085543,0,0
4.5086293146573295,0,0
4.582916458229116,0,0
4.6572036018009015,0,0
4.731490745372687,0,0
4.805777888944473,0,0
4.880065032516259,0,0
4.954352176088046,0,0
5.028639319659831,0,0
5.102926463231617,0,0
5.177213606803402,0,0
5.251500750375189,0,0
5.325787893946975,0,0
5.400075037518761,0,0
5.474362181090546,0,0
5.548649324662332,0,0
5.622936468234117,0,0
5.697223611805904,0,0
5.77151075537769,0,0
5.845797898949476,0,0
5.920085042521261,0,0
5.994372186093047,0,0
6.0686593296648335,0,0
6.14294647323662,0,0
6.2172336168084055,0,0
6.291520760380191,0,0
6.365807903951977,0,0
6.440095047523763,0,0
6.5143821910955495,0,0
6.588669334667335,0,0
6.662956478239121,0,0
6.737243621810906,0,0
6.811530765382693,0,0
6.885817908954479,0,0
6.960105052526265,0,0
7.03439219609805,0,0
7.108679339669836,0,0
7.182966483241622,0,0
7.257253626813408,0,0
7.331540770385194,0,0
7.40582791395698,0,0
7.480115057528765,0,0
7.554402201100552,0,0
7.628689344672337,0,0
7.702976488244124,0,0
7.777263631815909,0,0
7.851550775387695,0,0
7.925837918959481,0,0
8.000125062531268,0,0
