pulseheight,counts_ch_A,counts_ch_B
298.2379518072289,95,1
301.21987951807233,80,1
304.2018072289157,76,1
307.18373493975906,102,1
310.1656626506024,94,3
313.1475903614458,72,1
316.12951807228916,90,3
319.1114457831326,81,2
322.09337349397595,79,5
325.0753012048193,93,3
328.0572289156627,88,2
331.03915662650604,71,2
334.0210843373494,88,1
337.0030120481928,98,1
339.98493975903614,91,1
342.96686746987956,72,1
345.9487951807229,71,1
348.9307228915663,111,4
351.91265060240966,110,2
354.894578313253,95,1
357.87650602409644,102,1
360.8584337349398,110,0
363.8403614457832,89,2
366.82228915662654,103,3
369.8042168674699,99,3
372.78614457831327,113,2
375.76807228915663,94,2
378.75,84,1
381.7319277108434,90,2
384.7138554216868,72,1
387.69578313253015,63,3
390.6777108433735,52,0
393.6596385542169,70,3
396.64156626506025,49,2
399.62349397590367,34,1
402.60542168674704,42,0
405.5873493975904,31,0
408.56927710843377,30,0
411.55120481927713,36,1
414.5331325301205,37,0
417.51506024096386,28,0
420.4969879518072,22,1
423.47891566265065,31,0
426.460843373494,19,0
429.4427710843374,22,1
432.42469879518075,21,0
435.4066265060241,30,0
438.38855421686753,21,0
441.3704819277109,28,0
444.35240963855426,32,1
447.33433734939763,33,1
450.316265060241,42,0
453.29819277108436,51,1
456.2801204819277,81,1
459.2620481927711,105,2
462.2439759036145,159,2
465.2259036144579,213,3
468.20783132530124,225,5
471.1897590361446,285,3
474.171686746988,304,2
477.15361445783134,299,5
480.13554216867476,295,3
483.1174698795181,226,4
486.0993975903615,173,2
489.08132530120486,113,0
492.0632530120482,79,1
495.0451807228916,49,1
498.02710843373495,24,3
501.0090361445783,23,1
503.99096385542174,14,2
506.9728915662651,8,1
509.95481927710847,12,0
512.9367469879518,5,0
515.9186746987951,11,1
518.9006024096386,10,0
521.882530120482,17,1
524.8644578313254,9,1
527.8463855421687,20,0
530.8283132530121,20,0
533.8102409638554,18,0
536.7921686746988,15,0
539.7740963855422,13,0
542.7560240963855,16,0
545.7379518072289,11,0
548.7198795180723,17,1
551.7018072289158,10,1
554.6837349397591,11,0
557.6656626506025,11,2
560.6475903614459,3,0
563.6295180722892,6,1
566.6114457831326,4,1
569.593373493976,3,0
572.5753012048193,4,0
575.5572289156627,5,0
578.539156626506,9,0
581.5210843373494,3,0
584.5030120481928,7,0
587.4849397590361,4,0
590.4668674698796,2,1
593.448795180723,2,0
596.4307228915663,3,0
599.4126506024097,4,0
602.3945783132531,8,0
605.3765060240964,5,0
608.3584337349398,3,0
611.3403614457832,3,0
614.3222891566265,4,0
617.3042168674699,3,0
620.2861445783133,1,0
623.2680722891566,4,0
626.25,2,0
629.2319277108434,3,1
632.2138554216868,3,0
635.1957831325302,2,0
638.1777108433736,3,0
641.1596385542169,1,0
644.1415662650603,4,0
647.1234939759037,4,0
650.105421686747,3,0
653.0873493975904,2,0
656.0692771084338,5,0
659.0512048192771,3,0
662.0331325301205,4,0
665.0150602409639,4,0
667.9969879518072,7,0
670.9789156626507,3,0
673.9608433734941,1,0
676.9427710843374,3,0
679.9246987951808,1,0
682.9066265060242,1,0
685.8885542168675,1,0
688.8704819277109,1,0
691.8524096385543,1,0
694.8343373493976,0,0
697.816265060241,0,0
700.7981927710844,0,0
703.7801204819277,0,0
706.7620481927711,2,0
709.7439759036145,1,0
712.7259036144579,3,0
715.7078313253013,4,0
718.6897590361447,1,0
721.671686746988,2,0
724.6536144578314,1,0
727.6355421686748,1,0
730.6174698795181,0,0
733.5993975903615,5,0
736.5813253012049,3,0
739.5632530120482,1,0
742.5451807228916,3,0
745.527108433735,23,1
748.5090361445783,83,0
