pulseheight,counts_ch_A,counts_ch_B
295.25602409638554,95,6
298.2379518072289,122,7
301.21987951807233,120,3
304.2018072289157,115,2
307.18373493975906,119,4
310.1656626506024,110,1
313.1475903614458,119,6
316.12951807228916,115,6
319.1114457831326,141,9
322.09337349397595,124,1
325.0753012048193,109,2
328.0572289156627,109,6
331.03915662650604,120,4
334.0210843373494,129,5
337.0030120481928,118,5
339.98493975903614,129,1
342.96686746987956,114,1
345.9487951807229,115,0
348.9307228915663,117,3
351.91265060240966,144,4
354.894578313253,115,6
357.87650602409644,113,2
360.8584337349398,136,3
363.8403614457832,117,4
366.82228915662654,133,5
369.8042168674699,120,3
372.78614457831327,116,7
375.76807228915663,135,5
378.75,141,2
381.7319277108434,136,4
384.7138554216868,126,4
387.69578313253015,116,4
390.6777108433735,96,3
393.6596385542169,90,3
396.64156626506025,76,2
399.62349397590367,70,2
402.60542168674704,59,1
405.5873493975904,51,4
408.56927710843377,55,2
411.55120481927713,44,1
414.5331325301205,29,1
417.51506024096386,44,1
420.4969879518072,31,1
423.47891566265065,33,1
426.460843373494,23,1
429.4427710843374,19,0
432.42469879518075,28,0
435.4066265060241,25,1
438.38855421686753,19,0
441.3704819277109,21,0
444.35240963855426,28,1
447.33433734939763,31,0
450.316265060241,49,1
453.29819277108436,65,5
456.2801204819277,102,0
459.2620481927711,168,1
462.2439759036145,227,6
465.2259036144579,295,6
468.20783132530124,365,7
471.1897590361446,373,9
474.171686746988,463,10
477.15361445783134,426,6
480.13554216867476,389,9
483.1174698795181,330,7
486.0993975903615,257,7
489.08132530120486,181,3
492.0632530120482,147,2
495.0451807228916,85,7
498.02710843373495,35,2
501.0090361445783,36,4
503.99096385542174,21,2
506.9728915662651,14,0
509.95481927710847,14,0
512.9367469879518,16,0
515.9186746987951,15,0
518.9006024096386,16,0
521.882530120482,18,1
524.8644578313254,17,0
527.8463855421687,17,3
530.8283132530121,21,0
533.8102409638554,13,0
536.7921686746988,16,0
539.7740963855422,17,0
542.7560240963855,15,2
545.7379518072289,15,0
548.7198795180723,22,0
551.7018072289158,29,0
554.6837349397591,9,0
557.6656626506025,9,0
560.6475903614459,5,2
563.6295180722892,10,0
566.6114457831326,13,0
569.593373493976,6,1
572.5753012048193,6,1
575.5572289156627,5,0
578.539156626506,3,0
581.5210843373494,7,1
584.5030120481928,7,0
587.4849397590361,11,0
590.4668674698796,5,0
593.448795180723,4,0
596.4307228915663,5,0
599.4126506024097,8,1
602.3945783132531,3,0
605.3765060240964,2,0
608.3584337349398,6,0
611.3403614457832,1,0
614.3222891566265,2,0
617.3042168674699,3,0
620.2861445783133,3,0
623.2680722891566,4,0
626.25,5,0
629.2319277108434,1,0
632.2138554216868,6,0
635.1957831325302,2,0
638.1777108433736,9,0
641.1596385542169,3,1
644.1415662650603,2,0
647.1234939759037,2,0
650.105421686747,7,1
653.0873493975904,9,0
656.0692771084338,4,0
659.0512048192771,5,1
662.0331325301205,5,0
665.0150602409639,9,0
667.9969879518072,8,0
670.9789156626507,6,0
673.9608433734941,8,0
676.9427710843374,8,0
679.9246987951808,3,1
682.9066265060242,3,0
685.8885542168675,0,0
688.8704819277109,1,0
691.8524096385543,0,1
694.8343373493976,2,0
697.816265060241,3,0
700.7981927710844,2,0
703.7801204819277,1,0
706.7620481927711,0,0
709.7439759036145,0,0
712.7259036144579,1,0
715.7078313253013,1,0
718.6897590361447,2,0
721.671686746988,2,0
724.6536144578314,3,0
727.6355421686748,1,0
730.6174698795181,2,0
733.5993975903615,2,0
736.5813253012049,0,0
739.5632530120482,4,1
742.5451807228916,2,0
745.527108433735,12,1
748.5090361445783,67,5
