pulseheight,counts_ch_A,counts_ch_B
292.2740963855422,73,0
295.25602409638554,83,3
298.2379518072289,70,0
301.21987951807233,75,1
304.2018072289157,86,6
307.18373493975906,76,1
310.1656626506024,74,1
313.1475903614458,89,3
316.12951807228916,85,2
319.1114457831326,95,2
322.09337349397595,70,0
325.0753012048193,78,2
328.0572289156627,71,0
331.03915662650604,99,3
334.0210843373494,81,3
337.0030120481928,74,0
339.98493975903614,87,3
342.96686746987956,92,0
345.9487951807229,76,3
348.9307228915663,106,1
351.91265060240966,117,3
354.894578313253,90,2
357.87650602409644,88,3
360.8584337349398,88,2
363.8403614457832,93,5
366.82228915662654,96,4
369.8042168674699,90,2
372.78614457831327,98,3
375.76807228915663,102,3
378.75,84,2
381.7319277108434,77,1
384.7138554216868,58,1
387.69578313253015,83,2
390.6777108433735,66,2
393.6596385542169,56,2
396.64156626506025,49,2
399.62349397590367,40,1
402.60542168674704,39,1
405.5873493975904,33,1
408.56927710843377,44,1
411.55120481927713,37,0
414.5331325301205,26,1
417.51506024096386,27,2
420.4969879518072,33,0
423.47891566265065,19,1
426.460843373494,21,0
429.4427710843374,21,1
432.42469879518075,16,1
435.4066265060241,20,1
438.38855421686753,21,0
441.3704819277109,20,0
444.35240963855426,19,1
447.33433734939763,23,0
450.316265060241,35,1
453.29819277108436,44,2
456.2801204819277,72,0
459.2620481927711,85,3
462.2439759036145,128,1
465.2259036144579,190,5
468.20783132530124,238,5
471.1897590361446,265,2
474.171686746988,283,6
477.15361445783134,290,7
480.13554216867476,246,6
483.1174698795181,208,9
486.0993975903615,152,14
489.08132530120486,131,7
492.0632530120482,76,3
495.0451807228916,50,4
498.02710843373495,25,3
501.0090361445783,23,4
503.99096385542174,14,1
506.9728915662651,12,0
509.95481927710847,8,1
512.9367469879518,7,1
515.9186746987951,7,1
518.9006024096386,11,0
521.882530120482,12,0
524.8644578313254,15,1
527.8463855421687,6,0
530.8283132530121,11,2
533.8102409638554,11,0
536.7921686746988,14,0
539.7740963855422,13,0
542.7560240963855,16,2
545.7379518072289,20,0
548.7198795180723,15,0
551.7018072289158,18,0
554.6837349397591,15,0
557.6656626506025,14,0
560.6475903614459,4,0
563.6295180722892,5,1
566.6114457831326,5,0
569.593373493976,5,0
572.5753012048193,3,0
575.5572289156627,9,0
578.539156626506,3,1
581.5210843373494,7,0
584.5030120481928,4,0
587.4849397590361,2,0
590.4668674698796,4,0
593.448795180723,4,0
596.4307228915663,2,0
599.4126506024097,0,0
602.3945783132531,3,0
605.3765060240964,4,0
608.3584337349398,1,0
611.3403614457832,1,0
614.3222891566265,3,0
617.3042168674699,1,0
620.2861445783133,4,0
623.2680722891566,0,0
626.25,3,0
629.2319277108434,1,0
632.2138554216868,3,0
635.1957831325302,7,0
