pulseheight,counts_ch_A,counts_ch_B
46.55405405405406,102,84
46.85135135135137,112,91
47.14864864864866,145,91
47.44594594594595,130,85
47.743243243243256,89,94
48.04054054054055,115,101
48.33783783783785,104,77
48.635135135135144,108,87
48.93243243243245,111,88
49.22972972972974,104,62
49.52702702702703,115,80
49.82432432432434,94,73
50.12162162162163,101,56
50.41891891891893,107,56
50.716216216216225,109,41
51.01351351351353,96,30
51.31081081081082,125,30
51.60810810810813,102,21
51.90540540540542,102,14
52.20270270270271,101,8
52.500000000000014,115,17
52.797297297297305,122,10
53.09459459459461,105,9
53.3918918918919,105,10
53.68918918918921,83,6
53.9864864864865,109,6
54.28378378378379,92,9
54.581081081081095,107,10
54.878378378378386,100,8
55.17567567567569,102,11
55.47297297297298,104,4
55.77027027027029,86,7
56.06756756756758,94,8
56.364864864864884,73,4
56.662162162162176,93,9
56.95945945945947,90,2
57.25675675675677,96,4
57.55405405405406,96,9
57.85135135135137,81,4
58.14864864864866,100,0
58.445945945945965,88,5
58.743243243243256,77,4
59.04054054054055,103,2
59.33783783783785,80,2
59.635135135135144,108,4
59.93243243243245,98,2
60.22972972972974,84,4
60.527027027027046,93,4
60.82432432432434,90,3
61.12162162162164,131,6
61.41891891891893,113,5
61.716216216216225,119,5
62.01351351351353,100,3
62.31081081081082,107,3
62.60810810810813,113,2
62.90540540540542,103,4
63.20270270270272,99,4
63.500000000000014,114,1
63.797297297297305,108,4
64.09459459459461,102,2
64.3918918918919,133,0
64.68918918918921,130,2
64.98648648648651,85,3
65.2837837837838,113,2
65.5810810810811,98,5
65.8783783783784,84,3
66.17567567567569,104,3
66.472972972973,95,3
66.77027027027029,95,4
67.06756756756758,86,2
67.36486486486487,91,3
67.66216216216218,86,1
67.95945945945948,99,1
68.25675675675677,98,3
68.55405405405406,59,2
68.85135135135137,76,3
69.14864864864867,85,3
69.44594594594597,74,3
69.74324324324326,78,6
70.04054054054055,84,2
70.33783783783785,87,1
70.63513513513516,80,1
70.93243243243245,81,1
71.22972972972974,89,6
71.52702702702705,86,4
71.82432432432435,83,2
72.12162162162164,83,2
72.41891891891893,85,1
72.71621621621622,71,2
73.01351351351353,77,3
73.31081081081084,76,1
73.60810810810813,84,4
73.90540540540542,86,2
74.20270270270272,89,6
